fight_url,event_name,date,location,f1_name,f1_result,f2_name,f2_result,weight_class,method,round,time,time_format,referee,judging_details,f1_fighter_total,f2_fighter_total,f1_kd_total,f2_kd_total,f1_sig_str_total,f2_sig_str_total,f1_sig_str_pct_total,f2_sig_str_pct_total,f1_total_str_total,f2_total_str_total,f1_td_pct_total,f2_td_pct_total,f1_sub_att_total,f2_sub_att_total,f1_rev_total,f2_rev_total,f1_ctrl_total,f2_ctrl_total,f1_head_sig,f2_head_sig,f1_body_sig,f2_body_sig,f1_leg_sig,f2_leg_sig,f1_distance_sig,f2_distance_sig,f1_clinch_sig,f2_clinch_sig,f1_ground_sig,f2_ground_sig
http://ufcstats.com/fight-details/0f24f3bc1b39ea45,UFC 290: Volkanovski vs. Rodriguez,"July 08, 2023","Las Vegas, Nevada, USA",Brandon Moreno,L,Alexandre Pantoja,W,UFC Flyweight Title Bout,Decision - Split,5,5:00,5 Rnd (5-5-5-5-5),Jason Herzog,Ben Cartlidge 49 - 46. Derek Cleary 47 - 48. Junichiro Kamijo 47 - 48.,Brandon Moreno,Alexandre Pantoja,0,1,22 of 32,28 of 50,68%,56%,36 of 46,42 of 75,0%,0%,0,0,0,0,1:37,1:04,20 of 30,23 of 43,2 of 2,4 of 5,0 of 0,1 of 2,20 of 29,19 of 37,2 of 3,4 of 8,0 of 0,5 of 5
http://ufcstats.com/fight-details/4ec5d9bd1442e6c1,UFC 290: Volkanovski vs. Rodriguez,"July 08, 2023","Las Vegas, Nevada, USA",Robert Whittaker,L,Dricus Du Plessis,W,Middleweight Bout,KO/TKO,2,2:23,3 Rnd (5-5-5),Marc Goddard,Punches to Head At Distance,Robert Whittaker,Dricus Du Plessis,0,0,22 of 44,29 of 54,50%,53%,23 of 45,41 of 68,100%,100%,0,0,0,0,0:23,0:55,16 of 35,13 of 36,2 of 4,9 of 10,4 of 5,7 of 8,21 of 43,21 of 44,1 of 1,0 of 0,0 of 0,8 of 10
http://ufcstats.com/fight-details/b6ea8880cc7af439,UFC 290: Volkanovski vs. Rodriguez,"July 08, 2023","Las Vegas, Nevada, USA",Jalin Turner,L,Dan Hooker,W,Lightweight Bout,Decision - Split,3,5:00,3 Rnd (5-5-5),Mark Smith,Derek Cleary 28 - 29. Adalaide Byrd 29 - 28. Ron McCarthy 28 - 29.,Jalin Turner,Dan Hooker,0,0,34 of 69,38 of 54,49%,70%,34 of 69,39 of 55,---,0%,0,0,0,0,0:00,0:00,16 of 47,16 of 29,13 of 14,8 of 9,5 of 8,14 of 16,30 of 64,35 of 51,4 of 5,3 of 3,0 of 0,0 of 0
http://ufcstats.com/fight-details/1ffe6e8df6dbefd2,UFC 290: Volkanovski vs. Rodriguez,"July 08, 2023","Las Vegas, Nevada, USA",Bo Nickal,W,Val Woodburn,L,Middleweight Bout,KO/TKO,1,0:38,3 Rnd (5-5-5),Chris Tognoni,Punches to Head At Distance,Bo Nickal,Val Woodburn,1,0,7 of 10,2 of 9,70%,22%,7 of 10,2 of 9,0%,---,0,0,0,0,0:02,0:00,7 of 10,2 of 9,0 of 0,0 of 0,0 of 0,0 of 0,6 of 9,2 of 9,0 of 0,0 of 0,1 of 1,0 of 0
http://ufcstats.com/fight-details/20d8f6b4b7c8bae7,UFC 290: Volkanovski vs. Rodriguez,"July 08, 2023","Las Vegas, Nevada, USA",Robbie Lawler,W,Niko Price,L,Welterweight Bout,KO/TKO,1,0:38,3 Rnd (5-5-5),Marc Goddard,Punches to Head In Clinch,Robbie Lawler,Niko Price,1,0,8 of 10,2 of 7,80%,28%,8 of 10,2 of 7,---,---,0,0,0,0,0:00,0:00,8 of 10,0 of 3,0 of 0,1 of 2,0 of 0,1 of 2,4 of 6,1 of 6,4 of 4,1 of 1,0 of 0,0 of 0
http://ufcstats.com/fight-details/d3a9aceeb7e23580,UFC 290: Volkanovski vs. Rodriguez,"July 08, 2023","Las Vegas, Nevada, USA",Tatsuro Taira,W,Edgar Chairez,L,Catch Weight Bout,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Herb Dean,Adalaide Byrd 27 - 29. Ben Cartlidge 27 - 29. Derek Cleary 27 - 29.,Tatsuro Taira,Edgar Chairez,0,1,27 of 30,6 of 10,90%,60%,36 of 39,6 of 10,---,---,0,1,1,0,2:43,0:11,18 of 18,2 of 5,0 of 2,1 of 1,9 of 10,3 of 4,11 of 14,6 of 10,0 of 0,0 of 0,16 of 16,0 of 0
http://ufcstats.com/fight-details/ef270d8cf29d071b,UFC 290: Volkanovski vs. Rodriguez,"July 08, 2023","Las Vegas, Nevada, USA",Yazmin Jauregui,L,Denise Gomes,W,Women's Strawweight Bout,KO/TKO,1,0:20,3 Rnd (5-5-5),Jason Herzog,Punches to Head On Ground,Yazmin Jauregui,Denise Gomes,0,1,0 of 1,17 of 20,0%,85%,0 of 1,21 of 24,---,---,0,0,0,0,0:00,0:10,0 of 1,17 of 20,0 of 0,0 of 0,0 of 0,0 of 0,0 of 1,4 of 6,0 of 0,0 of 0,0 of 0,13 of 14
http://ufcstats.com/fight-details/6ef12db5b099ec81,UFC 290: Volkanovski vs. Rodriguez,"July 08, 2023","Las Vegas, Nevada, USA",Jimmy Crute,L,Alonzo Menifield,W,Light Heavyweight Bout,Submission,2,1:55,3 Rnd (5-5-5),Mark Smith,Guillotine Choke On Ground,Jimmy Crute,Alonzo Menifield,0,0,25 of 37,11 of 16,67%,68%,31 of 43,15 of 20,0%,---,0,0,0,0,1:01,1:40,4 of 14,8 of 13,19 of 20,2 of 2,2 of 3,1 of 1,5 of 15,7 of 12,20 of 22,4 of 4,0 of 0,0 of 0
http://ufcstats.com/fight-details/69f67a4a690eb15d,UFC 290: Volkanovski vs. Rodriguez,"July 08, 2023","Las Vegas, Nevada, USA",Vitor Petrino,W,Marcin Prachnio,L,Light Heavyweight Bout,Submission,3,3:42,3 Rnd (5-5-5),Marc Goddard,Arm Triangle From Half Guard,Vitor Petrino,Marcin Prachnio,0,0,16 of 33,32 of 44,48%,72%,20 of 37,66 of 78,50%,---,0,0,0,0,2:21,0:18,9 of 26,12 of 23,6 of 6,14 of 15,1 of 1,6 of 6,11 of 25,21 of 32,1 of 1,11 of 12,4 of 7,0 of 0
http://ufcstats.com/fight-details/dbf8a4b0870a47d1,UFC 290: Volkanovski vs. Rodriguez,"July 08, 2023","Las Vegas, Nevada, USA",Cameron Saaiman,W,Terrence Mitchell,L,Bantamweight Bout,KO/TKO,1,3:10,3 Rnd (5-5-5),Mark Smith,Punches to Head From Back Control,Cameron Saaiman,Terrence Mitchell,0,0,18 of 32,3 of 7,56%,42%,23 of 38,6 of 11,100%,50%,1,0,1,0,1:37,1:06,15 of 29,3 of 7,3 of 3,0 of 0,0 of 0,0 of 0,0 of 2,0 of 3,4 of 6,2 of 3,14 of 24,1 of 1
http://ufcstats.com/fight-details/420f7e6530dbc727,UFC 290: Volkanovski vs. Rodriguez,"July 08, 2023","Las Vegas, Nevada, USA",Shannon Ross,L,Jesus Aguilar,W,Flyweight Bout,KO/TKO,1,0:17,3 Rnd (5-5-5),Jason Herzog,Punch to Head At Distance,Shannon Ross,Jesus Aguilar,0,1,2 of 3,2 of 3,66%,66%,2 of 3,2 of 3,---,---,0,0,0,0,0:00,0:01,1 of 2,1 of 1,1 of 1,0 of 0,0 of 0,1 of 2,2 of 3,2 of 3,0 of 0,0 of 0,0 of 0,0 of 0
http://ufcstats.com/fight-details/5b71958ee063a6e8,UFC 290: Volkanovski vs. Rodriguez,"July 08, 2023","Las Vegas, Nevada, USA",Kamuela Kirk,L,Esteban Ribovics,W,Lightweight Bout,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Chris Tognoni,Sal D'amato 28 - 29. Chris Lee 28 - 29. Ron McCarthy 28 - 29.,Kamuela Kirk,Esteban Ribovics,0,0,2 of 2,1 of 2,100%,50%,29 of 39,3 of 4,100%,---,1,0,0,0,4:37,0:00,2 of 2,0 of 0,0 of 0,0 of 0,0 of 0,1 of 2,2 of 2,1 of 2,0 of 0,0 of 0,0 of 0,0 of 0
http://ufcstats.com/fight-details/f557405652165aa3,UFC Fight Night: Strickland vs. Magomedov,"July 01, 2023","Las Vegas, Nevada, USA",Sean Strickland,W,Abus Magomedov,L,Middleweight Bout,KO/TKO,2,4:20,5 Rnd (5-5-5-5-5),Mark Smith,Punches to Head On Ground,Sean Strickland,Abus Magomedov,0,0,11 of 48,32 of 60,22%,53%,11 of 48,32 of 60,---,50%,0,0,0,0,0:00,0:23,10 of 46,10 of 34,1 of 2,13 of 17,0 of 0,9 of 9,11 of 48,32 of 60,0 of 0,0 of 0,0 of 0,0 of 0
http://ufcstats.com/fight-details/4dc5a41f357a7d85,UFC Fight Night: Strickland vs. Magomedov,"July 01, 2023","Las Vegas, Nevada, USA",Damir Ismagulov,L,Grant Dawson,W,Lightweight Bout,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Herb Dean,Sal D'amato 27 - 30. Chris Lee 27 - 30. Mike Bell 26 - 30.,Damir Ismagulov,Grant Dawson,0,0,2 of 6,23 of 35,33%,65%,4 of 8,44 of 57,---,50%,0,0,0,0,0:05,3:55,1 of 3,21 of 30,1 of 3,1 of 4,0 of 0,1 of 1,2 of 6,4 of 15,0 of 0,1 of 1,0 of 0,18 of 19
http://ufcstats.com/fight-details/0548a24a9bf8d7a0,UFC Fight Night: Strickland vs. Magomedov,"July 01, 2023","Las Vegas, Nevada, USA",Max Griffin,L,Michael Morales,W,Welterweight Bout,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Kerry Hatley,Eric Colon 28 - 29. Junichiro Kamijo 28 - 29. Ron McCarthy 28 - 29.,Max Griffin,Michael Morales,0,0,11 of 26,15 of 40,42%,37%,13 of 28,15 of 40,0%,---,0,0,0,0,1:14,0:05,8 of 22,9 of 31,1 of 1,3 of 4,2 of 3,3 of 5,11 of 25,13 of 38,0 of 1,2 of 2,0 of 0,0 of 0
http://ufcstats.com/fight-details/ea29714dcfb07ce2,UFC Fight Night: Strickland vs. Magomedov,"July 01, 2023","Las Vegas, Nevada, USA",Ariane da Silva,W,Melissa Gatto,L,Women's Flyweight Bout,Decision - Split,3,5:00,3 Rnd (5-5-5),Chris Tognoni,Adalaide Byrd 29 - 28. Sal D'amato 27 - 30. Chris Lee 28 - 29.,Ariane da Silva,Melissa Gatto,0,0,16 of 49,28 of 53,32%,52%,18 of 52,28 of 53,---,0%,0,0,0,0,0:00,0:17,3 of 30,13 of 31,9 of 15,10 of 15,4 of 4,5 of 7,14 of 45,25 of 49,2 of 4,3 of 4,0 of 0,0 of 0
http://ufcstats.com/fight-details/cd137988da724076,UFC Fight Night: Strickland vs. Magomedov,"July 01, 2023","Las Vegas, Nevada, USA",Ismael Bonfim,L,Benoit Saint Denis,W,Lightweight Bout,Submission,1,4:48,3 Rnd (5-5-5),Herb Dean,Rear Naked Choke,Ismael Bonfim,Benoit Saint Denis,0,0,14 of 24,13 of 33,58%,39%,15 of 26,35 of 58,---,28%,0,2,0,0,0:10,2:57,9 of 19,3 of 18,2 of 2,10 of 15,3 of 3,0 of 0,8 of 18,11 of 29,5 of 5,2 of 4,1 of 1,0 of 0
http://ufcstats.com/fight-details/288f7fb936c1523c,UFC Fight Night: Strickland vs. Magomedov,"July 01, 2023","Las Vegas, Nevada, USA",Brunno Ferreira,L,Nursulton Ruziboev,W,Middleweight Bout,KO/TKO,1,1:17,3 Rnd (5-5-5),Mark Smith,Punches to Head On Ground,Brunno Ferreira,Nursulton Ruziboev,0,0,3 of 5,6 of 9,60%,66%,3 of 5,6 of 9,---,100%,0,0,0,0,0:00,0:01,0 of 0,5 of 8,0 of 1,0 of 0,3 of 4,1 of 1,3 of 5,3 of 5,0 of 0,0 of 0,0 of 0,3 of 4
http://ufcstats.com/fight-details/962e74250884e4c1,UFC Fight Night: Strickland vs. Magomedov,"July 01, 2023","Las Vegas, Nevada, USA",Kevin Lee,L,Rinat Fakhretdinov,W,Welterweight Bout,Submission,1,0:55,3 Rnd (5-5-5),Herb Dean,Guillotine Choke On Ground,Kevin Lee,Rinat Fakhretdinov,0,1,3 of 8,11 of 17,37%,64%,3 of 8,11 of 17,---,---,0,1,0,0,0:00,0:20,3 of 8,6 of 12,0 of 0,2 of 2,0 of 0,3 of 3,3 of 8,11 of 17,0 of 0,0 of 0,0 of 0,0 of 0
http://ufcstats.com/fight-details/f5a6acc99bc5c634,UFC Fight Night: Strickland vs. Magomedov,"July 01, 2023","Las Vegas, Nevada, USA",Joanderson Brito,W,Westin Wilson,L,Featherweight Bout,KO/TKO,1,2:54,3 Rnd (5-5-5),Chris Tognoni,Punches to Head On Ground,Joanderson Brito,Westin Wilson,0,0,22 of 30,4 of 8,73%,50%,24 of 32,14 of 18,100%,---,0,2,0,0,2:08,0:00,21 of 28,0 of 3,1 of 1,3 of 4,0 of 1,1 of 1,5 of 10,3 of 7,3 of 3,1 of 1,14 of 17,0 of 0
http://ufcstats.com/fight-details/fe370c518cf7873e,UFC Fight Night: Strickland vs. Magomedov,"July 01, 2023","Las Vegas, Nevada, USA",Yana Santos,L,Karol Rosa,W,Women's Featherweight Bout,Decision - Split,3,5:00,3 Rnd (5-5-5),Kerry Hatley,Chris Lee 28 - 29. Sal D'amato 29 - 28. Ron McCarthy 28 - 29.,Yana Santos,Karol Rosa,0,0,33 of 54,12 of 26,61%,46%,68 of 89,35 of 49,---,---,0,0,0,0,2:19,0:08,11 of 31,7 of 20,17 of 18,4 of 4,5 of 5,1 of 2,14 of 27,8 of 22,19 of 27,4 of 4,0 of 0,0 of 0
http://ufcstats.com/fight-details/454265014520a3f8,UFC Fight Night: Strickland vs. Magomedov,"July 01, 2023","Las Vegas, Nevada, USA",Guram Kutateladze,L,Elves Brener,W,Lightweight Bout,KO/TKO,3,3:17,3 Rnd (5-5-5),Chris Tognoni,Punch to Head At Distance,Guram Kutateladze,Elves Brener,0,0,30 of 48,9 of 22,62%,40%,33 of 51,26 of 42,---,33%,0,0,0,0,0:48,2:11,17 of 30,3 of 15,10 of 15,4 of 4,3 of 3,2 of 3,18 of 30,8 of 20,12 of 16,1 of 2,0 of 2,0 of 0
http://ufcstats.com/fight-details/dffc65202afb881d,UFC Fight Night: Strickland vs. Magomedov,"July 01, 2023","Las Vegas, Nevada, USA",Ivana Petrovic,L,Luana Carolina,W,Women's Flyweight Bout,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Mark Smith,David Lethaby 28 - 29. Ron McCarthy 28 - 29. Tony Weeks 28 - 29.,Ivana Petrovic,Luana Carolina,0,0,3 of 15,10 of 22,20%,45%,18 of 34,31 of 44,0%,---,0,0,1,0,1:22,2:08,3 of 14,3 of 14,0 of 0,0 of 1,0 of 1,7 of 7,3 of 14,6 of 13,0 of 1,0 of 0,0 of 0,4 of 9
http://ufcstats.com/fight-details/bd2e14ee959f9b77,UFC Fight Night: Strickland vs. Magomedov,"July 01, 2023","Las Vegas, Nevada, USA",Alexandr Romanov,W,Blagoy Ivanov,L,Heavyweight Bout,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Kerry Hatley,Mike Bell 27 - 30. Adalaide Byrd 27 - 30. Sal D'amato 27 - 30.,Alexandr Romanov,Blagoy Ivanov,0,0,17 of 31,13 of 29,54%,44%,17 of 31,13 of 29,0%,---,0,0,0,0,0:07,0:00,5 of 19,11 of 27,5 of 5,1 of 1,7 of 7,1 of 1,16 of 30,13 of 29,1 of 1,0 of 0,0 of 0,0 of 0
http://ufcstats.com/fight-details/c3ef3cb03edde8bb,UFC Fight Night: Emmett vs. Topuria,"June 24, 2023","Jacksonville, Florida, USA",Josh Emmett,L,Ilia Topuria,W,Featherweight Bout,Decision - Unanimous,5,5:00,5 Rnd (5-5-5-5-5),Marc Goddard,Sal D'amato 44 - 50. Chris Lee 42 - 50. Eric Colon 45 - 49.,Josh Emmett,Ilia Topuria,0,0,14 of 68,21 of 56,20%,37%,14 of 68,21 of 56,---,---,0,0,0,0,0:00,0:00,8 of 58,14 of 47,4 of 8,4 of 5,2 of 2,3 of 4,14 of 68,21 of 56,0 of 0,0 of 0,0 of 0,0 of 0
http://ufcstats.com/fight-details/07cb64236ae7aaea,UFC Fight Night: Emmett vs. Topuria,"June 24, 2023","Jacksonville, Florida, USA",Amanda Ribas,L,Maycee Barber,W,Women's Flyweight Bout,KO/TKO,2,3:42,3 Rnd (5-5-5),Keith Peterson,Elbows to Head From Half Guard,Amanda Ribas,Maycee Barber,0,0,22 of 42,35 of 62,52%,56%,26 of 47,41 of 70,100%,---,0,0,0,0,1:13,1:14,11 of 27,28 of 55,6 of 9,1 of 1,5 of 6,6 of 6,19 of 38,14 of 28,3 of 4,2 of 5,0 of 0,19 of 29
http://ufcstats.com/fight-details/2874ea5d2f783e23,UFC Fight Night: Emmett vs. Topuria,"June 24, 2023","Jacksonville, Florida, USA",Austen Lane,NC,Justin Tafa,NC,Heavyweight Bout,Could Not Continue,1,0:29,3 Rnd (5-5-5),Dan Miragliotta,Eye Poke by Lane,Austen Lane,Justin Tafa,0,0,3 of 5,0 of 3,60%,0%,3 of 5,0 of 3,---,---,0,0,0,0,0:00,0:00,1 of 3,0 of 3,2 of 2,0 of 0,0 of 0,0 of 0,3 of 5,0 of 3,0 of 0,0 of 0,0 of 0,0 of 0
http://ufcstats.com/fight-details/582806c33ce6dcf6,UFC Fight Night: Emmett vs. Topuria,"June 24, 2023","Jacksonville, Florida, USA",David Onama,W,Gabriel Santos,L,Featherweight Bout,KO/TKO,2,4:13,3 Rnd (5-5-5),Keith Peterson,Punch to Head At Distance,David Onama,Gabriel Santos,0,0,27 of 52,25 of 50,51%,50%,30 of 57,33 of 58,0%,50%,0,2,0,0,1:23,0:36,23 of 48,14 of 32,3 of 3,5 of 8,1 of 1,6 of 10,24 of 47,23 of 48,2 of 3,0 of 0,1 of 2,2 of 2
http://ufcstats.com/fight-details/9124740fe7816d70,UFC Fight Night: Emmett vs. Topuria,"June 24, 2023","Jacksonville, Florida, USA",Brendan Allen,W,Bruno Silva,L,Middleweight Bout,Submission,1,4:39,3 Rnd (5-5-5),Marc Goddard,Rear Naked Choke,Brendan Allen,Bruno Silva,1,0,30 of 56,20 of 38,53%,52%,40 of 69,24 of 42,0%,---,1,0,0,0,2:29,0:02,24 of 49,17 of 33,5 of 6,3 of 5,1 of 1,0 of 0,15 of 32,16 of 33,5 of 5,4 of 5,10 of 19,0 of 0
http://ufcstats.com/fight-details/ced01368259428f5,UFC Fight Night: Emmett vs. Topuria,"June 24, 2023","Jacksonville, Florida, USA",Neil Magny,W,Phil Rowe,L,Welterweight Bout,Decision - Split,3,5:00,3 Rnd (5-5-5),Dan Miragliotta,Barry Luxenberg 28 - 29. Chris Lee 29 - 28. Sal D'amato 28 - 29.,Neil Magny,Phil Rowe,0,0,5 of 15,11 of 19,33%,57%,37 of 52,16 of 25,0%,---,0,0,0,0,1:59,1:41,5 of 14,6 of 13,0 of 1,1 of 2,0 of 0,4 of 4,3 of 12,10 of 16,2 of 3,1 of 3,0 of 0,0 of 0
http://ufcstats.com/fight-details/42922bab8a3e1828,UFC Fight Night: Emmett vs. Topuria,"June 24, 2023","Jacksonville, Florida, USA",Randy Brown,W,Wellington Turman,L,Welterweight Bout,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Andrew Glenn,Barry Luxenberg 28 - 29. Sal D'amato 28 - 29. Chris Lee 28 - 29.,Randy Brown,Wellington Turman,0,0,31 of 69,25 of 52,44%,48%,31 of 69,26 of 53,100%,---,0,0,0,0,0:17,0:05,10 of 46,5 of 26,7 of 9,2 of 3,14 of 14,18 of 23,31 of 69,24 of 51,0 of 0,1 of 1,0 of 0,0 of 0
http://ufcstats.com/fight-details/8b296724a6844865,UFC Fight Night: Emmett vs. Topuria,"June 24, 2023","Jacksonville, Florida, USA",Mateusz Rebecki,W,Loik Radzhabov,L,Lightweight Bout,KO/TKO,2,2:36,3 Rnd (5-5-5),Larry Folsom,Punch to Head At Distance,Mateusz Rebecki,Loik Radzhabov,0,0,28 of 54,10 of 30,51%,33%,35 of 64,10 of 30,100%,---,1,0,0,0,1:53,0:03,13 of 33,7 of 26,8 of 13,3 of 4,7 of 8,0 of 0,28 of 54,10 of 30,0 of 0,0 of 0,0 of 0,0 of 0
http://ufcstats.com/fight-details/c22de92b9d9030dc,UFC Fight Night: Emmett vs. Topuria,"June 24, 2023","Jacksonville, Florida, USA",Tabatha Ricci,W,Gillian Robertson,L,Women's Strawweight Bout,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Keith Peterson,Sal D'amato 28 - 29. Barry Luxenberg 28 - 29. Chris Lee 27 - 30.,Tabatha Ricci,Gillian Robertson,0,0,29 of 80,12 of 48,36%,25%,30 of 81,14 of 53,66%,0%,0,0,0,0,0:30,0:01,17 of 60,4 of 34,2 of 6,4 of 9,10 of 14,4 of 5,27 of 77,12 of 46,0 of 1,0 of 2,2 of 2,0 of 0
http://ufcstats.com/fight-details/c2cdeb207cce5ceb,UFC Fight Night: Emmett vs. Topuria,"June 24, 2023","Jacksonville, Florida, USA",Zhalgas Zhumagulov,L,Joshua Van,W,Flyweight Bout,Decision - Split,3,5:00,3 Rnd (5-5-5),Andrew Glenn,Eric Colon 28 - 29. Barry Luxenberg 29 - 28. Sal D'amato 28 - 29.,Zhalgas Zhumagulov,Joshua Van,0,0,26 of 77,25 of 48,33%,52%,27 of 81,36 of 59,25%,---,0,0,0,0,1:10,0:00,10 of 54,11 of 29,10 of 14,11 of 15,6 of 9,3 of 4,25 of 75,23 of 45,1 of 2,2 of 3,0 of 0,0 of 0
http://ufcstats.com/fight-details/f18d44292036d5de,UFC Fight Night: Emmett vs. Topuria,"June 24, 2023","Jacksonville, Florida, USA",Trevor Peek,L,Chepe Mariscal,W,Lightweight Bout,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Larry Folsom,Derek Cleary 27 - 30. Troy Wincapaw 27 - 30. Chris Lee 27 - 30.,Trevor Peek,Chepe Mariscal,0,0,24 of 59,26 of 51,40%,50%,29 of 64,45 of 71,---,75%,0,1,0,0,0:20,1:49,14 of 45,18 of 41,8 of 12,4 of 6,2 of 2,4 of 4,19 of 50,12 of 32,5 of 9,7 of 8,0 of 0,7 of 11
http://ufcstats.com/fight-details/fcc1191761e365f9,UFC Fight Night: Emmett vs. Topuria,"June 24, 2023","Jacksonville, Florida, USA",Jamall Emmers,L,Jack Jenkins,W,Featherweight Bout,Decision - Split,3,5:00,3 Rnd (5-5-5),Andrew Glenn,Troy Wincapaw 30 - 27. Chris Lee 28 - 29. Sal D'amato 28 - 29.,Jamall Emmers,Jack Jenkins,0,0,21 of 69,20 of 40,30%,50%,21 of 69,20 of 40,0%,---,0,0,0,0,0:00,0:00,6 of 40,8 of 20,10 of 21,7 of 9,5 of 8,5 of 11,20 of 67,19 of 38,1 of 2,1 of 2,0 of 0,0 of 0
http://ufcstats.com/fight-details/7b909acede0a26eb,UFC Fight Night: Emmett vs. Topuria,"June 24, 2023","Jacksonville, Florida, USA",Cody Brundage,L,Sedriques Dumas,W,Middleweight Bout,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Dan Miragliotta,Troy Wincapaw 27 - 30. Eric Colon 28 - 29. Derek Cleary 27 - 30.,Cody Brundage,Sedriques Dumas,0,0,1 of 1,11 of 14,100%,78%,13 of 15,41 of 50,100%,---,0,0,1,2,0:19,4:34,0 of 0,10 of 13,0 of 0,1 of 1,1 of 1,0 of 0,1 of 1,0 of 1,0 of 0,0 of 0,0 of 0,11 of 13
http://ufcstats.com/fight-details/175d9e1ac0725145,UFC Fight Night: Vettori vs. Cannonier,"June 17, 2023","Las Vegas, Nevada, USA",Marvin Vettori,L,Jared Cannonier,W,Middleweight Bout,Decision - Unanimous,5,5:00,5 Rnd (5-5-5-5-5),Herb Dean,Mike Bell 45 - 49. Ben Cartlidge 45 - 49. Sal D'amato 46 - 48.,Marvin Vettori,Jared Cannonier,0,0,38 of 71,29 of 66,53%,43%,38 of 71,29 of 66,---,---,0,0,0,0,0:00,0:00,31 of 63,14 of 51,3 of 4,8 of 8,4 of 4,7 of 7,37 of 69,28 of 65,1 of 2,1 of 1,0 of 0,0 of 0
http://ufcstats.com/fight-details/6c2199524d762b11,UFC Fight Night: Vettori vs. Cannonier,"June 17, 2023","Las Vegas, Nevada, USA",Arman Tsarukyan,W,Joaquim Silva,L,Lightweight Bout,KO/TKO,3,3:25,3 Rnd (5-5-5),Keith Peterson,Punches to Head From Mount,Arman Tsarukyan,Joaquim Silva,0,0,12 of 13,2 of 3,92%,66%,28 of 29,27 of 28,100%,---,0,0,0,0,4:26,0:00,9 of 10,1 of 2,3 of 3,0 of 0,0 of 0,1 of 1,2 of 3,1 of 1,1 of 1,0 of 0,9 of 9,1 of 2
http://ufcstats.com/fight-details/5d9b84493f1ed114,UFC Fight Night: Vettori vs. Cannonier,"June 17, 2023","Las Vegas, Nevada, USA",Armen Petrosyan,W,Christian Leroy Duncan,L,Middleweight Bout,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Mark Smith,Tony Weeks 27 - 30. Derek Cleary 28 - 29. Sal D'amato 28 - 29.,Armen Petrosyan,Christian Leroy Duncan,0,0,37 of 66,27 of 51,56%,52%,37 of 66,27 of 51,0%,---,0,0,0,0,0:00,0:00,10 of 30,10 of 29,6 of 10,6 of 8,21 of 26,11 of 14,36 of 64,27 of 51,1 of 2,0 of 0,0 of 0,0 of 0
http://ufcstats.com/fight-details/76fd6919d828d5c2,UFC Fight Night: Vettori vs. Cannonier,"June 17, 2023","Las Vegas, Nevada, USA",Pat Sabatini,W,Lucas Almeida,L,Featherweight Bout,Submission,2,1:48,3 Rnd (5-5-5),Chris Tognoni,Arm Triangle From Mount,Pat Sabatini,Lucas Almeida,0,0,23 of 31,0 of 1,74%,0%,81 of 90,1 of 2,100%,---,0,0,0,0,4:50,0:00,23 of 30,0 of 1,0 of 1,0 of 0,0 of 0,0 of 0,0 of 1,0 of 1,0 of 0,0 of 0,23 of 30,0 of 0
http://ufcstats.com/fight-details/98458778348ea5d7,UFC Fight Night: Vettori vs. Cannonier,"June 17, 2023","Las Vegas, Nevada, USA",Manuel Torres,W,Nikolas Motta,L,Lightweight Bout,KO/TKO,1,1:50,3 Rnd (5-5-5),Herb Dean,Elbow to Head At Distance,Manuel Torres,Nikolas Motta,1,0,13 of 17,7 of 14,76%,50%,13 of 17,7 of 14,---,---,0,0,0,0,0:01,0:00,3 of 7,3 of 10,6 of 6,1 of 1,4 of 4,3 of 3,12 of 16,7 of 14,0 of 0,0 of 0,1 of 1,0 of 0
http://ufcstats.com/fight-details/870672b1b443311e,UFC Fight Night: Vettori vs. Cannonier,"June 17, 2023","Las Vegas, Nevada, USA",Nicolas Dalby,W,Muslim Salikhov,L,Welterweight Bout,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Mark Smith,Derek Cleary 27 - 30. Sal D'amato 27 - 30. Mike Bell 28 - 29.,Nicolas Dalby,Muslim Salikhov,0,0,21 of 44,27 of 45,47%,60%,22 of 45,27 of 45,---,100%,0,0,0,0,0:07,0:18,7 of 25,14 of 26,6 of 8,11 of 17,8 of 11,2 of 2,17 of 40,27 of 45,4 of 4,0 of 0,0 of 0,0 of 0
